"Timestamp","RunDate","Batch","Stage","Master","FilePath","Method","Status","Error","DurationS","RecipientsTo","Subject"
"2025-10-20 14:02:29","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\Current Month -Sales Qty Report (Udyamnagar, Mohol, Prima)_Cummulative.xlsb","","OK","","40","",""
"2025-10-20 14:02:59","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\Open Sales Orders Report_With Stock.xlsb","","OK","","35","",""
"2025-10-20 14:03:04","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\MOHOL_Drip_Sprinkler_HDPE_ (MHL) Production Report.xlsb","","OK","","41","",""
"2025-10-20 14:03:36","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\3 Stock Ageing - Mr Rahul Chitte.xlsb","","OK","","28","",""
"2025-10-20 14:03:52","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\Sales Quantity Data And Report - 22-23, 23-24, 24-25, 25-26.xlsb","","OK","","48","",""
"2025-10-20 14:04:53","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\4. Mohol_FMRM REPORT.xlsb","","OK","","73","",""
"2025-10-20 14:04:54","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\3 Stock Ageing - Mr Mahesh Konnur.xlsb","","OK","","25","",""
"2025-10-20 14:06:20","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\01. ROHAN NAIK\3 Stock Ageing - Mr Rohan Naik.xlsb","","OK","","82","",""
"2025-10-20 14:06:20","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\4. Mohol_Mahesh Konnur.xlsb","","OK","","84","",""
"2025-10-20 14:07:03","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\01. ROHAN NAIK\Open Sales Orders Report_With Stock.xlsb","","OK","","37","",""
"2025-10-20 14:18:57","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\01. ROHAN NAIK\Inventory UOM Base Actual Sales Quantity Report.xlsb","","OK","","752","",""
"2025-10-20 14:18:57","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\01. ROHAN NAIK\Udyam Nagar Location - Inward And Outward Data & Report_FY24-25 To FY25-26.xlsb","","OK","","414","",""
"2025-10-20 14:18:58","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\PPC DASHBOARD REPORT- RAHUL CHITTE.xlsb","","OK","","979","",""
"2025-10-20 14:19:57","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\03. PRAMOD SUTAR\Item Master - BOM.xlsb","","OK","","54","",""
"2025-10-20 14:20:00","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\03. PRAMOD SUTAR\4. Udyamnagar_Pramod Sutar (Suction_Fabricated_RRJ).xlsb","","OK","","60","",""
"2025-10-20 14:20:03","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\03. PRAMOD SUTAR\4. Udyamnagar_Pramod Sutar.xlsb","","OK","","61","",""
"2025-10-20 14:21:16","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\03. PRAMOD SUTAR\MOHOL_Suction_Fabricated_RRJ  (MHL) Production Report.xlsb","","OK","","75","",""
"2025-10-20 14:21:16","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\01 FMRM\4. Udyamnagar_Kiran Choudhari (PE).xlsb","","OK","","73","",""
"2025-10-20 14:21:17","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\01 FMRM\4. Udyamnagar_Kiran Choudhari (PVC).xlsb","","OK","","72","",""
"2025-10-20 14:22:19","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\10. Udyamnagar_Molding (UN) Production Report - Required Formate - January-2026.xlsb","","OK","","61","",""
"2025-10-20 14:22:19","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\11. Udyamnagar_Molding (UN) Production Report - Required Formate - February-2026.xlsb","","OK","","59","",""
"2025-10-20 14:22:20","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\11. Udyamnagar_Molding (UN) Production Report - February-2026.xlsb","","OK","","61","",""
"2025-10-20 14:23:01","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\Item Master - BOM.xlsb","","OK","","38","",""
"2025-10-20 14:23:02","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\12. Udyamnagar_Molding (UN) Production Report - Required Formate - March-2026.xlsb","","OK","","40","",""
"2025-10-20 14:23:04","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\12. Udyamnagar_Molding (UN) Production Report - March-2026.xlsb","","OK","","43","",""
"2025-10-20 14:23:57","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\01. Udyamnagar_Molding (UN) Production Report - April - 25 -Required Formate.xlsb","","OK","","53","",""
"2025-10-20 14:24:00","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\01. Udyamnagar_Molding (UN) Production Report - April - 25.xlsb","","OK","","55","",""
"2025-10-20 14:24:00","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\02. Udyamnagar_Molding (UN) Production Report - May - 25 -Required Formate.xlsb","","OK","","54","",""
"2025-10-20 14:25:03","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\03. Udyamnagar_Molding (UN) Production Report - June - 25 -Required Formate.xlsb","","OK","","61","",""
"2025-10-20 14:25:03","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\02. Udyamnagar_Molding (UN) Production Report - May - 25.xlsb","","OK","","64","",""
"2025-10-20 14:25:05","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\03. Udyamnagar_Molding (UN) Production Report - June - 25.xlsb","","OK","","62","",""
"2025-10-20 14:26:13","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\04. Udyamnagar_Molding (UN) Production Report - Required Formate - July-2025.xlsb","","OK","","67","",""
"2025-10-20 14:26:14","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\04. Udyamnagar_Molding (UN) Production Report - July-2025.xlsb","","OK","","69","",""
"2025-10-20 14:26:15","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\05. Udyamnagar_Molding (UN) Production Report - August-2025.xlsb","","OK","","67","",""
"2025-10-20 14:27:17","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\05. Udyamnagar_Molding (UN) Production Report - Required Formate - August-2025.xlsb","","OK","","62","",""
"2025-10-20 14:27:18","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\06. Udyamnagar_Molding (UN) Production Report - Required Formate - September-2025.xlsb","","OK","","61","",""
"2025-10-20 14:27:19","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\06. Udyamnagar_Molding (UN) Production Report - September-2025.xlsb","","OK","","62","",""
"2025-10-20 14:28:21","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\07. Udyamnagar_Molding (UN) Production Report - October-2025.xlsb","","OK","","61","",""
"2025-10-20 14:28:21","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\08. Udyamnagar_Molding (UN) Production Report - November-2025.xlsb","","OK","","58","",""
"2025-10-20 14:28:22","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\07. Udyamnagar_Molding (UN) Production Report - Required Formate - October-2025.xlsb","","OK","","61","",""
"2025-10-20 14:29:22","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\09. Udyamnagar_Molding (UN) Production Report - Required Formate - December-2025.xlsb","","OK","","57","",""
"2025-10-20 14:29:23","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\08. Udyamnagar_Molding (UN) Production Report - Required Formate - November-2025.xlsb","","OK","","60","",""
"2025-10-20 14:29:23","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\09. Udyamnagar_Molding (UN) Production Report - December-2025.xlsb","","OK","","59","",""
"2025-10-20 14:30:41","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\10. Udyamnagar_Molding (UN) Production Report - January-2026.xlsb","","OK","","77","",""
"2025-10-20 14:30:41","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\00 FMRM Reports\4. Udyamnagar_Agri Extrusion.xlsb","","OK","","76","",""
"2025-10-20 14:30:43","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\00 FMRM Reports\4. Udyamnagar_Building Extrusion.xlsb","","OK","","77","",""
"2025-10-20 14:31:42","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\01. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - April-2025.xlsb","","OK","","57","",""
"2025-10-20 14:31:42","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\01. Udyamnagar_Agri Extrusion  (UN) Production Report - April-2025.xlsb","","OK","","58","",""
"2025-10-20 14:31:44","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\02. Udyamnagar_Agri Extrusion  (UN) Production Report - May-2025.xlsb","","OK","","58","",""
"2025-10-20 14:32:55","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\03. Udyamnagar_Agri Extrusion  (UN) Production Report - June-2025.xlsb","","OK","","70","",""
"2025-10-20 14:32:56","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\02. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - May-2025.xlsb","","OK","","72","",""
"2025-10-20 14:32:57","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\03. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - June-2025.xlsb","","OK","","70","",""
"2025-10-20 14:33:58","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\04. Udyamnagar_Agri Extrusion  (UN) Production Report - July-2025.xlsb","","OK","","61","",""
"2025-10-20 14:34:00","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\04. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - July-2025.xlsb","","OK","","62","",""
"2025-10-20 14:34:00","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\05. Udyamnagar_Agri Extrusion  (UN) Production Report - August-2025.xlsb","","OK","","61","",""
"2025-10-20 14:35:03","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\05. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - August-2025.xlsb","","OK","","63","",""
"2025-10-20 14:35:03","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\06. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - September-2025.xlsb","","OK","","60","",""
"2025-10-20 14:35:03","2025-10-20","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\06. Udyamnagar_Agri Extrusion  (UN) Production Report - September-2025.xlsb","","OK","","61","",""
